0.7384611530705545,0.8491589323513571,0.8911684765590752,0.9241723969488596,0.9621864001302621,0.7852797466403943
0.7704505316950363,0.8779168075752452,0.9168827264870552,0.9453775723643834,0.9746489810744122,0.8156506938568345
0.782249276669297,0.8894900988238831,0.9277921817658037,0.9531056250704543,0.9791956312078057,0.8273925941487728
0.7917183331454553,0.899397537544308,0.9339921592204311,0.9579027793434286,0.9822517817106927,0.8365539681594333
0.7896391487869338,0.8968799709415198,0.932313781485239,0.9570134896479164,0.9820889540199652,0.8343014777309593
0.7943110509901176,0.8999110710304488,0.9344931674995929,0.9588672202808152,0.982051378399028,0.8385249239523233
0.7937724670900187,0.8993098610954546,0.9350568018136499,0.9589924723506056,0.9822517817106927,0.8376518989011873
0.7954132692042736,0.9038690364358271,0.9379877002467466,0.9612720600207918,0.9836671300993249,0.8404492206813582
0.7977053820814389,0.905221758789564,0.9398163804656872,0.962411853855885,0.9840303611017172,0.842455264013439
0.8062475732411478,0.9122859755257455,0.9446135347386616,0.966582747779907,0.9859592429764902,0.850063458174071
0.8019764776612933,0.9060985232780971,0.9384761833189293,0.9608211525695463,0.9811119878755996,0.844996843864127
0.8036047545685693,0.9095554804043137,0.942521825173161,0.9647916431819036,0.9841681383784867,0.8473664673466959
0.8048196996455367,0.9121481982489761,0.9448515136712634,0.9664073948822004,0.9864352008416939,0.8489641883110891
0.8032164731522189,0.9102944676160774,0.942546875587119,0.9655807312215834,0.9858465161136788,0.8471631404612682
0.8115707862072421,0.9152419243728003,0.9466050426483298,0.9682611255150991,0.9857337892508674,0.8543591013734864
0.806861308383121,0.9141522313656233,0.9454902992271947,0.966833251919488,0.9860844950462806,0.8511954047030257
0.8087400894299779,0.9164443442427886,0.9470810005135335,0.9676098147521888,0.9854081338694122,0.8530879991430683
0.8083392828066484,0.9142273826074976,0.9456155512969852,0.966557697365949,0.9847442978995228,0.8519606077500317
0.8103934167512118,0.9171833314545523,0.9470559500995754,0.9678477936847907,0.9862723731509663,0.8543601773869444
0.8160297598917822,0.9181352471849598,0.949711293979133,0.9690502135547789,0.9858840917346159,0.8583638986572653
0.8127732060772305,0.9175716128709027,0.9489347311464322,0.9693508185222761,0.9870614611906462,0.8561016953329726
0.8158168313731384,0.918485952980373,0.9489096807324741,0.9692506168664438,0.98674833101617,0.8582272954489251
0.8171820789338544,0.9213667505855534,0.9517654279236964,0.9712170743621539,0.9882137802327183,0.8600508704675529
0.8138628990844073,0.9221182630042961,0.9518405791655707,0.9711544483272586,0.9880008517140746,0.8582883568829536
0.8156164280614737,0.9222059394531494,0.951364621300367,0.9707536417039292,0.9879507508861584,0.8594162157306166
0.8148273400217939,0.9207530154435802,0.9499116972907977,0.9700021292851865,0.9860343942183645,0.8583725107955051
0.8228184220744248,0.9234334097370959,0.9521411841330678,0.9710291962574682,0.9868610578789815,0.864328839405894
0.8178960157316599,0.9242099725697968,0.9527298688610829,0.9719310111599594,0.9876501459186613,0.8613473011483445
0.8205889352321547,0.9238968423953205,0.9529052217587896,0.9716805070203786,0.987562469469808,0.8630268122695668
0.8239456907025389,0.9255000688886383,0.9547589523916883,0.9736469645160887,0.9885519608211526,0.8659579495890066
0.824559425844512,0.9254374428537432,0.9550971329801224,0.9739851451045228,0.988652162476985,0.8663252048631207
0.8241085183932665,0.9260637032026954,0.9553100614987663,0.9738097922068162,0.9882638810606346,0.8661519049214275
0.8257242700935633,0.9254249176467642,0.954708851563772,0.973459086411403,0.9877879231954309,0.8667760782085391
0.8243464973258683,0.9256002705444707,0.9543831961823169,0.9728829268903668,0.9877002467465775,0.8660589162875157
0.8219166071719335,0.9257756234421773,0.9550971329801224,0.9740728215533762,0.9888275153746916,0.8647340650652428
0.8231315522489009,0.9278297573867408,0.9561492503663623,0.9747742331442028,0.9895915530004133,0.8663140337540498
0.82589962299127,0.9293077318102682,0.9572013677526021,0.9754756447350292,0.9899923596237428,0.8684255340763796
0.826488307719285,0.9285937950124625,0.9574268214782249,0.9758263505304425,0.9899297335888475,0.8686963258645048
0.8268765891356354,0.9284059169077769,0.9569633888200002,0.975688573253673,0.9897919563120781,0.8687428073837717
0.8266260849960546,0.9285436941845464,0.9569132879920841,0.9755132203559664,0.9898295319330151,0.8688131705937868
0.8275529503125039,0.9292075301544358,0.9572890442014554,0.9756509976327359,0.9896917546562457,0.8694986967751085
0.8284297148010371,0.9305352020942146,0.9578777289294705,0.9762647327747092,0.9897919563120781,0.8703716435432302
0.8291060759779055,0.9306729793709841,0.9579403549643658,0.9761520059118977,0.9899547840028057,0.8707519036236845
0.8290685003569684,0.9306103533360889,0.9577274264457221,0.9760017034281492,0.9896291286213504,0.8706855647446148
0.8294192061523816,0.9292200553614148,0.9575520735480154,0.9758138253234635,0.98950387655156,0.8706087083914246
0.8268765891356354,0.926765114793522,0.9551597590150177,0.9735843384811934,0.9879883265070956,0.8682458523003117
0.8186600533573817,0.9222184646601285,0.9522664362028582,0.9724069690251631,0.9886271120630269,0.8614267000713143
0.8213654980648555,0.9255877453374917,0.954433297010233,0.9733714099625497,0.9888525657886497,0.8641878917741167
0.8199626748832024,0.9221934142461704,0.9509638146770375,0.9703152594596626,0.9852578313856637,0.8621953574512689
0.8143639073635692,0.9200140282318165,0.9502999787071481,0.9696388982827941,0.9861972219090921,0.8577780707769749
0.8143513821565901,0.9156051553751926,0.9457157529528175,0.966006588258871,0.982339458159546,0.8558246245505068
0.8125602775585866,0.9190120116734929,0.9490599832162226,0.9688498102431142,0.9857087388369092,0.8564447259348796
0.8121845213492153,0.9154799033054021,0.9478700885532133,0.9684615288267638,0.9855459111461817,0.8550725052729863
0.814576835882213,0.9196382720224452,0.9501121006024624,0.9697140495246684,0.9863099487719035,0.8578011972641986
